dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,0.3198245614035088,0.320 ± 0.000,0.3198245614035088,0.3198245614035088,0.0,0.3198245614035088,0.3198245614035088,0.42078231146197775,0.421 ± 0.000,0.42078231146197775,0.42078231146197775,0.0,0.42078231146197775,0.42078231146197775,0.019324982333070798,0.019 ± 0.000,0.019324982333070798,0.019324982333070798,0.0,0.019324982333070798,0.019324982333070798
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,0.3198245614035088,0.320 ± 0.000,0.3198245614035088,0.3198245614035088,0.0,0.3198245614035088,0.3198245614035088,0.42300706975666397,0.423 ± 0.000,0.42300706975666397,0.42300706975666397,0.0,0.42300706975666397,0.42300706975666397,0.02119433909077162,0.021 ± 0.000,0.02119433909077162,0.02119433909077162,0.0,0.02119433909077162,0.02119433909077162
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,0.4150877192982456,0.415 ± 0.000,0.4150877192982456,0.4150877192982456,0.0,0.4150877192982456,0.4150877192982456,0.7589828304295552,0.759 ± 0.000,0.7589828304295552,0.7589828304295552,0.0,0.7589828304295552,0.7589828304295552,0.13103508760672478,0.131 ± 0.000,0.13103508760672478,0.13103508760672478,0.0,0.13103508760672478,0.13103508760672478
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,0.1074766355140187,0.107 ± 0.000,0.1074766355140187,0.1074766355140187,0.0,0.1074766355140187,0.1074766355140187,0.223293182984843,0.223 ± 0.000,0.223293182984843,0.223293182984843,0.0,0.223293182984843,0.223293182984843,0.01382754476560079,0.014 ± 0.000,0.01382754476560079,0.01382754476560079,0.0,0.01382754476560079,0.01382754476560079
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,0.012764632627646325,0.013 ± 0.000,0.012764632627646325,0.012764632627646325,0.0,0.012764632627646325,0.012764632627646325,0.018594843406992266,0.019 ± 0.000,0.018594843406992266,0.018594843406992266,0.0,0.018594843406992266,0.018594843406992266,0.007705015947908948,0.008 ± 0.000,0.007705015947908948,0.007705015947908948,0.0,0.007705015947908948,0.007705015947908948
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,no_calibration,test,0.0951120797011208,0.095 ± 0.000,0.0951120797011208,0.0951120797011208,0.0,0.0951120797011208,0.0951120797011208,0.17976406035211168,0.180 ± 0.000,0.17976406035211168,0.17976406035211168,0.0,0.17976406035211168,0.17976406035211168,0.06621362205268014,0.066 ± 0.000,0.06621362205268014,0.06621362205268014,0.0,0.06621362205268014,0.06621362205268014
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,0.18353051058530512,0.184 ± 0.000,0.18353051058530512,0.18353051058530512,0.0,0.18353051058530512,0.18353051058530512,0.23166975390789463,0.232 ± 0.000,0.23166975390789463,0.23166975390789463,0.0,0.23166975390789463,0.23166975390789463,0.037988187829971924,0.038 ± 0.000,0.037988187829971924,0.037988187829971924,0.0,0.037988187829971924,0.037988187829971924
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,0.18259651307596514,0.183 ± 0.000,0.18259651307596514,0.18259651307596514,0.0,0.18259651307596514,0.18259651307596514,0.24955973536987014,0.250 ± 0.000,0.24955973536987014,0.24955973536987014,0.0,0.24955973536987014,0.24955973536987014,0.12638460764400647,0.126 ± 0.000,0.12638460764400647,0.12638460764400647,0.0,0.12638460764400647,0.12638460764400647
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,0.5118306351183063,0.512 ± 0.000,0.5118306351183063,0.5118306351183063,0.0,0.5118306351183063,0.5118306351183063,0.7936011563676166,0.794 ± 0.000,0.7936011563676166,0.7936011563676166,0.0,0.7936011563676166,0.7936011563676166,0.29068967717330424,0.291 ± 0.000,0.29068967717330424,0.29068967717330424,0.0,0.29068967717330424,0.29068967717330424
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,0.11448598130841123,0.114 ± 0.000,0.11448598130841123,0.11448598130841123,0.0,0.11448598130841123,0.11448598130841123,0.29315248780347525,0.293 ± 0.000,0.29315248780347525,0.29315248780347525,0.0,0.29315248780347525,0.29315248780347525,0.03524749914578168,0.035 ± 0.000,0.03524749914578168,0.03524749914578168,0.0,0.03524749914578168,0.03524749914578168
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,0.1429016189290162,0.143 ± 0.000,0.1429016189290162,0.1429016189290162,0.0,0.1429016189290162,0.1429016189290162,0.23919871848904614,0.239 ± 0.000,0.23919871848904614,0.23919871848904614,0.0,0.23919871848904614,0.23919871848904614,0.02917710999856847,0.029 ± 0.000,0.02917710999856847,0.02917710999856847,0.0,0.02917710999856847,0.02917710999856847
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,no_calibration,test,0.14430261519302615,0.144 ± 0.000,0.14430261519302615,0.14430261519302615,0.0,0.14430261519302615,0.14430261519302615,0.2336235404335843,0.234 ± 0.000,0.2336235404335843,0.2336235404335843,0.0,0.2336235404335843,0.2336235404335843,0.04355393703377089,0.044 ± 0.000,0.04355393703377089,0.04355393703377089,0.0,0.04355393703377089,0.04355393703377089
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,0.2946762141967621,0.295 ± 0.000,0.2946762141967621,0.2946762141967621,0.0,0.2946762141967621,0.2946762141967621,0.4654996721623839,0.465 ± 0.000,0.4654996721623839,0.4654996721623839,0.0,0.4654996721623839,0.4654996721623839,0.09726098311115332,0.097 ± 0.000,0.09726098311115332,0.09726098311115332,0.0,0.09726098311115332,0.09726098311115332
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,0.2886052303860523,0.289 ± 0.000,0.2886052303860523,0.2886052303860523,0.0,0.2886052303860523,0.2886052303860523,0.45955284096990723,0.460 ± 0.000,0.45955284096990723,0.45955284096990723,0.0,0.45955284096990723,0.45955284096990723,0.025933257857510283,0.026 ± 0.000,0.025933257857510283,0.025933257857510283,0.0,0.025933257857510283,0.025933257857510283
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,0.5118306351183063,0.512 ± 0.000,0.5118306351183063,0.5118306351183063,0.0,0.5118306351183063,0.5118306351183063,0.7937443970299828,0.794 ± 0.000,0.7937443970299828,0.7937443970299828,0.0,0.7937443970299828,0.7937443970299828,0.2765656509782936,0.277 ± 0.000,0.2765656509782936,0.2765656509782936,0.0,0.2765656509782936,0.2765656509782936
