dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3,cal_loss_bias:values,cal_loss_bias,cal_loss_bias:mean,cal_loss_bias:median,cal_loss_bias:std,cal_loss_bias:Q1,cal_loss_bias:Q3,norm_min_calibration_bias:values,norm_min_calibration_bias,norm_min_calibration_bias:mean,norm_min_calibration_bias:median,norm_min_calibration_bias:std,norm_min_calibration_bias:Q1,norm_min_calibration_bias:Q3
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[1.36678168 1.36609904 1.36609904 1.36609904 1.36678168],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.09106288 0.0906789  0.0906789  0.0906789  0.09106288],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153,[88.43983  88.462524 88.462524 88.462524 88.43983 ],88.453 ± 0.011,88.453445,88.462524,0.011119434,88.43982696533203,88.4625244140625,[0.15854624 0.15815608 0.15815608 0.15815608 0.15854624],0.158 ± 0.000,0.15831216,0.15815608,0.00019113717,0.15815608203411102,0.15854623913764954
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.16500623 0.15955791 0.1494396  0.15644458 0.15660025],0.157 ± 0.005,0.15740971357409714,0.15660024906600248,0.005048388778163284,0.15644458281444584,0.15955790784557908,[0.23790376 0.22752313 0.23115337 0.22430086 0.22595958],0.229 ± 0.005,0.2293681409552756,0.22752312981782888,0.004832048420359956,0.22595958069262548,0.23115337247119405,[0.17474879 0.18230854 0.19562826 0.18355768 0.18124643],0.183 ± 0.007,0.18349794139831221,0.18230854066526508,0.006784978811010781,0.18124643328581755,0.18355767973778417,[33.585632 30.726492 31.814405 29.731318 30.074974],31.187 ± 1.394,31.186565,30.726492,1.3938978,30.074974060058594,31.81440544128418,[0.15854642 0.15815648 0.15815648 0.15815675 0.15854634],0.158 ± 0.000,0.15831248,0.15815675,0.00019096564,0.15815648436546326,0.1585463434457779
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[0.86902236 0.86909697 0.87957643 0.87074832 0.87396122],0.872 ± 0.004,0.8724810600942933,0.8707483193511144,0.003973717341630442,0.8690969689737761,0.8739612207504298,[0.42415543 0.42827304 0.35173651 0.38035471 0.36548095],0.390 ± 0.031,0.39000013000545153,0.38035471300194734,0.030950698805257488,0.36548095315026424,0.42415542706721054,[81.81839  81.8647   82.08077  81.8991   81.921135],81.917 ± 0.089,81.916824,81.8991,0.08901451,81.86470031738281,81.92113494873047,[0.15854646 0.15815657 0.15815654 0.15815647 0.15854646],0.158 ± 0.000,0.1583125,0.15815657,0.00019102768,0.15815654397010803,0.15854646265506744
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.20754386 0.23982456 0.17333333 0.20807018 0.28157895],0.222 ± 0.036,0.22207017543859647,0.2080701754385965,0.03643845711990509,0.2075438596491228,0.23982456140350875,[0.31630253 0.40260043 0.32427355 0.32998517 0.46481384],0.368 ± 0.058,0.3675951032831487,0.3299851707846719,0.05761778936046165,0.3242735483717813,0.40260043456669803,[0.02186221 0.04071974 0.05539808 0.04263869 0.07632982],0.047 ± 0.018,0.04738970992794116,0.04263869459128096,0.01800209949050803,0.040719742598843034,0.0553980819438697,[ 9.668808  27.650124  15.737934   4.2077904 32.234676 ],17.900 ± 10.587,17.899866,15.737934,10.587271,9.668807983398438,27.650123596191406,[0.28620464 0.2918914  0.27372134 0.31650284 0.31542864],0.297 ± 0.017,0.29674977,0.2918914,0.016758261,0.28620463609695435,0.31542864441871643
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.21157895 0.22087719 0.1754386  0.20807018 0.36614035],0.236 ± 0.067,0.23642105263157895,0.21157894736842106,0.06664603558885315,0.2080701754385965,0.22087719298245614,[0.31843723 0.32548165 0.3083933  0.34073529 0.50314986],0.359 ± 0.073,0.35923946524438694,0.32548165480012164,0.07272186728808963,0.3184372254122155,0.3407352882540423,[0.02693649 0.03335969 0.04295625 0.05858356 0.03198382],0.039 ± 0.011,0.038763962050197595,0.033359688454617245,0.011184429246897415,0.03198381751184909,0.04295624852467714,[10.274344 10.507735 11.398978  7.230006 37.397858],15.362 ± 11.107,15.361784,10.507735,11.107313,10.274344444274902,11.398978233337402,[0.28620467 0.2918912  0.27372158 0.31650284 0.3154288 ],0.297 ± 0.017,0.29674983,0.2918912,0.016758237,0.28620466589927673,0.31542879343032837
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32842105 0.28210526 0.27333333 0.27842105 0.33736842],0.300 ± 0.027,0.2999298245614035,0.28210526315789475,0.027207036549323875,0.27842105263157896,0.32842105263157895,[0.44116728 0.4079048  0.39379949 0.39458722 0.49916305],0.427 ± 0.040,0.4273243680411392,0.4079047997615342,0.03981251083128538,0.3945872245800674,0.4411672810085702,[0.0215093  0.04396231 0.03448808 0.03239434 0.06958203],0.040 ± 0.016,0.04038721176166319,0.034488076584024495,0.016249186975194483,0.03239433981097957,0.043962313921361365,[11.867097   4.5603747  1.2660917  1.3392285 22.008888 ],8.208 ± 7.906,8.208336,4.5603747,7.9060583,1.3392285108566284,11.867096900939941,[0.3892009  0.38968912 0.38920093 0.38968888 0.38968903],0.389 ± 0.000,0.38949376,0.38968888,0.00023911796,0.38920092582702637,0.38968902826309204
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.99113702 0.98978406 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.1247248  0.12465237 0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.547996548017458e-05,0.1246523728523749,0.1247247960286399,[60.71733  60.721596 60.71733  60.721596 60.721596],60.720 ± 0.002,60.719887,60.721596,0.0020893344,60.71733093261719,60.721595764160156,[0.38920078 0.38968897 0.38920078 0.38968897 0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023916419,0.38920077681541443,0.38968896865844727
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.3222807  0.28807018 0.27403509 0.27403509 0.34      ],0.300 ± 0.027,0.29968421052631583,0.2880701754385965,0.02678284939756931,0.27403508771929824,0.322280701754386,[0.44503702 0.41431711 0.40908764 0.40580596 0.48412333],0.432 ± 0.030,0.4316742115157951,0.4143171104171012,0.029698698116976684,0.4090876408161137,0.44503701716282223,[0.0595104  0.04915592 0.07483381 0.07076175 0.0248252 ],0.056 ± 0.018,0.05581741504391076,0.059510395919844694,0.017908027423029892,0.04915592002531509,0.07076175131746713,[12.633411   6.0374713  4.955908   4.0667596 19.586027 ],9.456 ± 5.894,9.455915,6.0374713,5.893971,4.955907821655273,12.633411407470703,[0.38920063 0.38968912 0.3892007  0.38968882 0.38968906],0.389 ± 0.000,0.38949367,0.38968882,0.0002392372,0.38920068740844727,0.38968905806541443
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75990152 0.7524157  0.75151596 0.75236726 0.82299878],0.768 ± 0.028,0.7678398431939554,0.7524157016872408,0.027746348446175524,0.7523672567236764,0.7599015203640319,[0.19661554 0.12330167 0.13674858 0.12421643 0.04813962],0.126 ± 0.047,0.12580436735412315,0.12421642782104243,0.047274933822573334,0.12330167229450452,0.13674857723098915,[48.83369  48.259617 48.26276  48.256283 52.697044],49.262 ± 1.732,49.26188,48.26276,1.7319179,48.25961685180664,48.83369064331055,[0.38920107 0.38968897 0.38920072 0.38968888 0.38968867],0.389 ± 0.000,0.38949364,0.38968867,0.00023904257,0.3892010748386383,0.3896888792514801
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.437684   0.44048787 0.46530212 0.42899201 0.4184775 ],0.438 ± 0.016,0.4381887004065611,0.4376840039254171,0.015580685901011549,0.42899200897238193,0.4404878732651059,[0.47899356 0.46735513 0.51012642 0.46872314 0.42808619],0.471 ± 0.026,0.4706568881411851,0.46872313720709685,0.02628402229984514,0.46735512697183335,0.47899356001703686,[0.0473325  0.0405681  0.057711   0.02999893 0.02499852],0.040 ± 0.012,0.04012180856352753,0.0405680974875978,0.011770806261144169,0.02999893147750709,0.047332495234156106,[ 9.247901  13.62267   14.033006   7.4914417  7.7564254],10.430 ± 2.841,10.430288,9.247901,2.8409603,7.756425380706787,13.62267017364502,[0.43514827 0.4041891  0.43896732 0.4340495  0.39544943],0.422 ± 0.018,0.4215607,0.4340495,0.018039694,0.4041891098022461,0.4351482689380646
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.51829525 0.52123931 0.49011636 0.53890369 0.48422823],0.511 ± 0.020,0.5105565680639282,0.5182952474414693,0.02043795734387274,0.4901163605775971,0.5212393102481425,[0.60366854 0.64877752 0.53877145 0.60453098 0.57897628],0.595 ± 0.036,0.5949449527911168,0.6036685376221028,0.03598999643600394,0.5789762761843978,0.6045309830910174,[0.17203111 0.17524127 0.09030847 0.16652235 0.1404157 ],0.149 ± 0.032,0.14890377881234254,0.1665223471377665,0.03176289821617117,0.1404157033940477,0.17203110645010256,[27.990822 37.776993 18.603653 28.273497 31.796507],28.888 ± 6.236,28.888294,28.273497,6.235767,27.990821838378906,31.796506881713867,[0.43514845 0.40418914 0.43896723 0.43404955 0.39544943],0.422 ± 0.018,0.42156076,0.43404955,0.018039705,0.4041891396045685,0.4351484477519989
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.4292724  0.43670265 0.4184775  0.42548717 0.42548717],0.427 ± 0.006,0.4270853778213935,0.42548717229777094,0.0059410279604762434,0.42548717229777094,0.42927239590635075,[0.46188    0.45824852 0.44887469 0.45057425 0.44766332],0.453 ± 0.006,0.45344815666259164,0.4505742538943611,0.005599636884804919,0.4488746930443867,0.45824851548026785,[0.0314324  0.04810065 0.01912726 0.01868096 0.02466059],0.028 ± 0.011,0.0284003703832928,0.024660585872657275,0.010878766387568045,0.019127256548892402,0.03143239595131143,[5.130198  4.3783884 2.4156897 2.7497387 2.1516473],3.365 ± 1.174,3.3651326,2.7497387,1.1742948,2.415689706802368,4.378388404846191,[0.43857187 0.4385719  0.43841627 0.43857187 0.4384162 ],0.439 ± 0.000,0.4385096,0.43857187,7.624657e-05,0.4384162724018097,0.43857187032699585
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83278103 0.83278103 0.83271973 0.83278103 0.83271973],0.833 ± 0.000,0.8327565097757059,0.8327810318217862,3.0033250172984093e-05,0.8327197267065852,0.8327810318217862,[0.24291227 0.24291227 0.24250646 0.24291227 0.24250646],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564,[47.382965 47.382965 47.39751  47.382965 47.39751 ],47.389 ± 0.007,47.388783,47.382965,0.007125782,47.382965087890625,47.39751052856445,[0.43857196 0.43857196 0.4384162  0.43857196 0.4384162 ],0.439 ± 0.000,0.43850964,0.43857196,7.630011e-05,0.4384162127971649,0.438571959733963
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.4291322  0.43656246 0.41749614 0.42534698 0.42787046],0.427 ± 0.006,0.42728164867517177,0.42787046123650635,0.006154732706435499,0.4253469788307865,0.4291322024393664,[0.46270508 0.4566168  0.4478911  0.45335071 0.45039868],0.454 ± 0.005,0.4541924737347453,0.4533507066407075,0.005160438610033915,0.4503986806722996,0.45661680085516754,[0.04454362 0.03536914 0.02180595 0.03073223 0.03362563],0.033 ± 0.007,0.03321531686446576,0.033625632794119134,0.00734134833027242,0.030732234938682712,0.03536914364859248,[5.2993712 4.0366793 2.2013943 3.345345  2.7458804],3.526 ± 1.077,3.525734,3.345345,1.0771668,2.745880365371704,4.036679267883301,[0.43857187 0.4385719  0.43841648 0.4385719  0.43841636],0.439 ± 0.000,0.4385097,0.43857187,7.6163844e-05,0.4384164810180664,0.43857190012931824
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.68194013 0.68612172 0.67887945 0.6825418  0.67709433],0.681 ± 0.003,0.6813154876939242,0.681940134431479,0.00312238198295018,0.6788794504056475,0.6825418023314797,[0.047009   0.05713975 0.0359608  0.04722384 0.04157889],0.046 ± 0.007,0.0457824548947617,0.04700899516577176,0.007024316932177822,0.04157888769260017,0.04722383728682905,[35.744415 36.13602  35.477318 35.801056 35.30721 ],35.693 ± 0.285,35.693203,35.744415,0.28493515,35.477317810058594,35.801055908203125,[0.43857202 0.4385719  0.43841636 0.4385719  0.43841636],0.439 ± 0.000,0.43850976,0.4385719,7.62174e-05,0.43841636180877686,0.43857190012931824
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.3411215  0.37383178 0.2546729  0.38317757 0.55373832],0.381 ± 0.097,0.38130841121495324,0.3738317757009346,0.09740945346626288,0.3411214953271028,0.383177570093458,[0.56874088 3.16550656 0.43405855 3.72704536 0.7871451 ],1.736 ± 1.412,1.7364992919030802,0.7871451023957368,1.4117804645437362,0.5687408777510451,3.16550656451062,[0.07191276 0.16463813 0.03061796 0.1628651  0.08950894],0.104 ± 0.052,0.10390857842761356,0.0895089403652386,0.052471985572024774,0.07191276123222459,0.16286510265127577,[ 8.137415 83.877365  3.823946       nan 25.081106],nan ± nan,,,,,,[0.5280652  0.5147785  0.42322335        nan 0.59572136],nan ± nan,,,,,
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.3271028  0.31308411 0.24299065 0.55373832 0.92757009],0.473 ± 0.250,0.47289719626168225,0.3271028037383178,0.25016633474324246,0.3130841121495327,0.5537383177570093,[0.63861841 0.62189663 0.5342042  0.75003341 1.19014628],0.747 ± 0.232,0.7469797848670224,0.638618410580428,0.23197728316499538,0.6218966259693968,0.750033412511087,[0.14356328 0.13299262 0.13542877 0.0712618  0.30375898],0.157 ± 0.078,0.15740108895641172,0.13542877267815673,0.07760238432388736,0.1329926181056145,0.1435632793954543,[18.189    17.93442  21.853775 22.220575 50.44976 ],26.130 ± 12.290,26.129505,21.853775,12.290219,18.18899917602539,22.2205753326416,[0.528066   0.5147775  0.4232213  0.5892895  0.59572136],0.530 ± 0.062,0.5302151,0.528066,0.06240427,0.5147774815559387,0.5892894864082336
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.39485981 0.38084112 0.37850467 0.32476636 0.36915888],0.370 ± 0.024,0.36962616822429906,0.37850467289719625,0.023891258002176122,0.3691588785046729,0.38084112149532706,[0.60858166 0.66021253 0.57883731 0.52410263 0.61183488],0.597 ± 0.045,0.5967138033748633,0.6085816615064968,0.04470689777458562,0.5788373064096785,0.611834883492392,[0.03688857 0.06574533 0.03165693 0.02360709 0.06159159],0.044 ± 0.017,0.043897902082227463,0.03688857106766796,0.016739571239639536,0.03165692874447159,0.06159159049637688,[17.582043 23.76717  13.346905  4.297266 17.739452],15.347 ± 6.445,15.346567,17.582043,6.445394,13.346904754638672,17.739452362060547,[0.50492084 0.506671   0.504922   0.50492126 0.50667155],0.506 ± 0.001,0.5056213,0.504922,0.0008572837,0.5049212574958801,0.5066710114479065
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68321071 0.68246029 0.68246029 0.68321071],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.00036762927358292917,0.6824602852244503,0.6832107053367739,[0.17700146 0.17495928 0.17700146 0.17700146 0.17495928],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462026,0.17495928088677437,0.17700146444396994,[26.504066 26.333302 26.504066 26.504066 26.333302],26.436 ± 0.084,26.43576,26.504066,0.08365739,26.333301544189453,26.504066467285156,[0.50492185 0.50667155 0.50492185 0.50492185 0.50667155],0.506 ± 0.001,0.50562173,0.50492185,0.0008571716,0.5049218535423279,0.5066715478897095
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.43925234 0.34813084 0.60046729 0.31542056 0.36682243],0.414 ± 0.102,0.414018691588785,0.36682242990654207,0.10167605808567587,0.34813084112149534,0.4392523364485982,[0.71671802 0.69189789 0.76293603 0.68163158 0.69497908],0.710 ± 0.029,0.7096325191062546,0.6949790779494692,0.028999180549195078,0.6918978850531126,0.7167180198373396,[0.11383097 0.16693706 0.06338891 0.18226597 0.14819392],0.135 ± 0.042,0.1349233659382828,0.1481939226463527,0.042436716135040416,0.11383096700899356,0.166937058159529,[30.017017 27.258244 34.256535 26.414707 27.580742],29.105 ± 2.840,29.10545,27.580742,2.84048,27.258243560791016,30.017017364501953,[0.5049221  0.5066723  0.50492066 0.50492126 0.5066711 ],0.506 ± 0.001,0.50562143,0.5049221,0.0008574979,0.5049212574958801,0.5066710710525513
sst2,8,16,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.54757467 0.5324129  0.62188092 0.54964268 0.51626641],0.554 ± 0.036,0.5535555151324671,0.5475746697103119,0.0362130616209153,0.5324129042000031,0.5496426766013589,[0.06786508 0.05659234 0.13373033 0.06998587 0.02421173],0.070 ± 0.036,0.07047707085483328,0.06786507954231902,0.03561265416625768,0.056592338627096395,0.06998587123344398,[ 8.399609   5.468363  19.34462    8.744265   2.5118186],8.894 ± 5.691,8.893735,8.399609,5.6912127,5.468362808227539,8.744264602661133,[0.5049218  0.50667197 0.50492156 0.50492215 0.5066709 ],0.506 ± 0.001,0.50562173,0.50492215,0.00085712306,0.5049217939376831,0.5066708922386169
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.31487453 0.30940698 0.32076265 0.31207066 0.34417496],0.320 ± 0.013,0.3202579559792514,0.3148745268470489,0.012538219002625656,0.3120706575073602,0.32076265246039537,[0.3147381  0.31032784 0.31540585 0.31391808 0.33886038],0.319 ± 0.010,0.31865004977826805,0.31473809661201996,0.010256084023153866,0.31391807725655846,0.3154058525528662,[0.02114124 0.01977635 0.02230364 0.0150035  0.01554125],0.019 ± 0.003,0.018753195712185235,0.0197763478701563,0.002957433518850248,0.01554124560195403,0.021141241146597413,[1.2845318  0.89110637 0.8013965  0.9212928  0.8398327 ],0.948 ± 0.173,0.947632,0.89110637,0.17343351,0.8398327231407166,0.921292781829834,[0.31132042 0.30821666 0.3134674  0.31164765 0.33657432],0.316 ± 0.010,0.3162453,0.31164765,0.01030376,0.311320424079895,0.313467413187027
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.34165148 0.32594981 0.34151129 0.34361419 0.3520258 ],0.341 ± 0.008,0.3409505117061545,0.3416514790410767,0.008433076953107157,0.34151128557409227,0.34361418757885887,[0.32910147 0.34405899 0.3402337  0.32916987 0.36245078],0.341 ± 0.012,0.3410029622587681,0.34023370023443084,0.012260568064963551,0.3291698737614156,0.34405898920379047,[0.01981229 0.04968813 0.02513306 0.03395755 0.03205506],0.032 ± 0.010,0.03212921731006802,0.032055061656952016,0.01012241678069192,0.02513305512030181,0.033957552501341186,[ 5.5928893 10.60763    8.040202   5.5120187  7.29375  ],7.409 ± 1.873,7.409298,7.29375,1.8729509,5.592889308929443,8.040202140808105,[0.31132022 0.308217   0.31346765 0.31164753 0.33657432],0.316 ± 0.010,0.31624535,0.31164753,0.010303726,0.3113202154636383,0.3134676516056061
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.41735595 0.41721576 0.41805692 0.41721576 0.41525305],0.417 ± 0.001,0.41701948689191076,0.41721575774568903,0.0009366770272530581,0.41721575774568903,0.4173559512126735,[0.43969195 0.43972732 0.44016794 0.44056111 0.43957074],0.440 ± 0.000,0.4399438113116215,0.4397273231279338,0.00036899007990640346,0.4396919455213018,0.440167935364997,[0.01995975 0.01856899 0.01626745 0.02064019 0.02041984],0.019 ± 0.002,0.01917124519482296,0.019959750860142966,0.0016206961491382218,0.018568991019076896,0.020419839406710254,[0.37770298 0.35083714 0.45059243 0.57423234 0.31532905],0.414 ± 0.092,0.4137388,0.37770298,0.091712646,0.3508371412754059,0.45059242844581604,[0.43841627 0.43857187 0.43857226 0.43841633 0.43857205],0.439 ± 0.000,0.43850976,0.43857187,7.630507e-05,0.43841633200645447,0.4385720491409302
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83278103 0.83271973 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24291227 0.24250646 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564,[47.39751  47.382965 47.382965 47.39751  47.382965],47.389 ± 0.007,47.388783,47.382965,0.007125782,47.382965087890625,47.39751052856445,[0.4384162  0.43857196 0.43857196 0.4384162  0.43857196],0.439 ± 0.000,0.43850964,0.43857196,7.630011e-05,0.4384162127971649,0.438571959733963
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.4162344  0.41707556 0.41861769 0.41763634 0.41525305],0.417 ± 0.001,0.41696340950511707,0.4170755642787046,0.0011540230269035028,0.416234403476798,0.4176363381466424,[0.44128241 0.44136293 0.44145568 0.44201053 0.44150084],0.442 ± 0.000,0.4415224794859272,0.4414556806214366,0.00025542627775323746,0.4413629345613182,0.4415008436251501,[0.02623354 0.02168863 0.02193402 0.02438897 0.02190774],0.023 ± 0.002,0.023230579644040406,0.021934021413114353,0.0017982331391033766,0.021907736118376982,0.02438896787959555,[0.7367383  0.7201286  0.7409643  0.90026027 0.7511371 ],0.770 ± 0.066,0.76984566,0.7409643,0.06596968,0.7367383241653442,0.7511370778083801,[0.43841627 0.4385719  0.43857205 0.43841648 0.43857205],0.439 ± 0.000,0.43850976,0.4385719,7.6239325e-05,0.4384164810180664,0.4385720491409302
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67719433 0.67740097 0.67735265 0.67761727 0.67699565],0.677 ± 0.000,0.6773121725249197,0.6773526494858996,0.00020817460101070186,0.6771943269827979,0.6774009724871933,[0.04057567 0.03967153 0.03974763 0.03776328 0.04212778],0.040 ± 0.001,0.03997717735262578,0.0397476327057398,0.001416385597078302,0.03967152785514483,0.04057567355219598,[35.31676  35.313858 35.309227 35.35713  35.275124],35.314 ± 0.026,35.314415,35.313858,0.026080478,35.309226989746094,35.3167610168457,[0.43841636 0.4385719  0.43857196 0.4384162  0.4385719 ],0.439 ± 0.000,0.43850964,0.4385719,7.6244156e-05,0.43841636180877686,0.43857190012931824
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.75233645 0.80140187 0.3364486  0.36214953 0.29439252],0.509 ± 0.220,0.5093457943925234,0.36214953271028033,0.22004831173777764,0.33644859813084116,0.7523364485981309,[0.87636046 1.08475415 0.54215103 4.76209708 3.30216186],2.114 ± 1.642,2.113504915043097,1.084754146659427,1.64231260124197,0.8763604559949453,3.3021618614848274,[0.17365113 0.251996   0.04831591 0.14482723 0.12001032],0.148 ± 0.067,0.1477601168716323,0.14482722626261882,0.06663822899006075,0.12001031746825201,0.17365112785983508,[49.043377 56.874813 13.700438 91.44035        nan],nan ± nan,,,,,,[0.45135525 0.47313312 0.47374833 0.41347587        nan],nan ± nan,,,,,
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.93691589 0.8271028  0.31308411 0.25233645 0.3271028 ],0.531 ± 0.290,0.5313084112149532,0.3271028037383178,0.2895371749895591,0.3130841121495327,0.8271028037383178,[1.2730951  1.02187741 0.53282636 0.49064563 0.5501314 ],0.774 ± 0.316,0.77371518054883,0.5501314037205278,0.3159462908497129,0.5328263638360103,1.021877411516706,[0.33779914 0.24301092 0.05116995 0.10288581 0.0727601 ],0.162 ± 0.111,0.16152518435340874,0.10288580993814327,0.11064224166985334,0.07276009776085532,0.24301091985456777,[64.92299  54.2213   12.190183 16.922049 18.930494],33.437 ± 21.716,33.4374,18.930494,21.716188,16.922048568725586,54.22129821777344,[0.45135686 0.47313273 0.47374928 0.41347536 0.45226145],0.453 ± 0.022,0.45279512,0.45226145,0.021913884,0.4513568580150604,0.4731327295303345
