dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.45331126 0.45298013 0.44271523 0.44503311 0.43907285],0.447 ± 0.006,0.4466225165562913,0.4450331125827814,0.0056559548272307756,0.4427152317880794,0.4529801324503311,[0.41882214 0.43855824 0.40990857 0.43014525 0.43617337],0.427 ± 0.011,0.4267215136273701,0.4301452547217116,0.010828138905046974,0.4188221403467413,0.43617336953645386,[0.03132073 0.05798933 0.02162933 0.03203066 0.07975171],0.045 ± 0.021,0.04454435377116835,0.032030662253683936,0.021339541394346778,0.03132073481997329,0.05798932544134272
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.94238411 0.96490066 1.00629139 0.94271523 1.00529801],0.972 ± 0.029,0.972317880794702,0.9649006622516556,0.028528061092983732,0.9427152317880795,1.005298013245033,"[1.21812480e+14 5.05245531e+14 1.06066569e+14 2.23896658e+14
 3.10941266e+14]",253592500945882.312 ± 146034137023668.219,253592500945882.3,223896658445947.22,146034137023668.22,121812479605324.56,310941266482742.25,[0.34466867 0.17355739 0.01915514 0.38805301 0.68494356],0.322 ± 0.224,0.32207555304754737,0.3446686711218921,0.22376554004216503,0.1735573885289361,0.38805300825655287
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[1.78268975 1.78291672 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701245e-05,1.7829167235178198,1.7829167235178198,[0.4889652  0.48706296 0.48706296 0.48706296 0.48706296],0.487 ± 0.001,0.4874434102072954,0.48706296254521886,0.0007608953241530213,0.48706296254521886,0.48706296254521886
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.45       0.47152318 0.45165563 0.44205298 0.44933775],0.453 ± 0.010,0.45291390728476816,0.45,0.009870438263364926,0.44933774834437085,0.4516556291390728,[0.41393238 0.45534334 0.41275332 0.4379514  0.44717214],0.433 ± 0.017,0.4334305167081724,0.43795139919067605,0.017304135962678133,0.4139323848932715,0.44717213871105715,[0.03721967 0.02633283 0.03125498 0.0401279  0.03558676],0.034 ± 0.005,0.03410442871486528,0.03558676428723377,0.004831176391388396,0.031254984023317604,0.037219670355511617
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88344371 0.88145695 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[0.89519656 0.89643549 0.89670312 0.89527923 0.89578946],0.896 ± 0.001,0.8958807707052511,0.8957894574799463,0.0006037064071705967,0.8952792312858436,0.8964354912439552,[0.04684926 0.0386631  0.03915487 0.05733805 0.04281355],0.045 ± 0.007,0.04496376809956547,0.04281354774131044,0.006851905117891367,0.03915487493842408,0.04684926395487191
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14953271 0.14719626 0.17757009 0.17990654 0.11448598],0.154 ± 0.024,0.15373831775700936,0.14953271028037385,0.0238912580021761,0.14719626168224298,0.17757009345794394,[0.28596129 0.28105803 0.32072607 0.30918059 0.26328694],0.292 ± 0.020,0.2920425836320341,0.28596129086308,0.020498699591053306,0.28105803102933813,0.30918058733032955,[0.02517439 0.01406575 0.0286723  0.02635568 0.02521093],0.024 ± 0.005,0.023895809530787328,0.025210930198279996,0.005076618287794187,0.02517438822633316,0.02635568005574593
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.14953271 0.14719626 0.18224299 0.18925234 0.11682243],0.157 ± 0.026,0.15700934579439255,0.14953271028037385,0.026243216975885927,0.14719626168224298,0.18224299065420563,[0.28535618 0.28416479 0.34929876 0.33311433 0.2692476 ],0.304 ± 0.031,0.30423633123764193,0.28535617855681245,0.031138719972975393,0.284164789586847,0.3331143266180138,[0.02469347 0.01683226 0.03767273 0.04041998 0.02959491],0.030 ± 0.009,0.029842670104338935,0.02959490739688523,0.008591110611547628,0.024693472485977554,0.03767273397639374
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.3317757  0.3317757  0.32476636 0.32242991 0.34813084],0.332 ± 0.009,0.3317757009345795,0.3317757009345794,0.008988497225080083,0.32476635514018687,0.3317757009345794,[0.54871567 0.54442605 0.52865314 0.52385987 0.55675971],0.540 ± 0.012,0.540482887788871,0.5444260457856414,0.012365513244976308,0.5286531433011626,0.5487156659239701,[0.04536224 0.03694455 0.03343244 0.02966149 0.03248652],0.036 ± 0.005,0.035577448029080715,0.03343243779848137,0.005417831589766327,0.03248652237486595,0.03694455126173963
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.30373832 0.36682243 0.37616822 0.37383178 0.37383178],0.359 ± 0.028,0.35887850467289717,0.3738317757009346,0.027747724933277634,0.36682242990654207,0.3738317757009346,[2.07800455 2.12079869 4.13336275 4.66834947 4.35629129],3.471 ± 1.133,3.471361350589084,4.133362750320481,1.1331010639764632,2.120798690425774,4.356291291327939,[0.07325192 0.1408704  0.13987102 0.1300806  0.11830903],0.120 ± 0.025,0.12047659332198583,0.13008060196541016,0.024976613959990016,0.11830902778132131,0.13987101711245026
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68246029 0.68246029 0.68246029 0.68321071 0.68321071],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17700146 0.17700146 0.17700146 0.17495928 0.17495928],0.176 ± 0.001,0.1761845910210917,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.30373832 0.29906542 0.31542056 0.31542056 0.30607477],0.308 ± 0.007,0.30794392523364483,0.30607476635514014,0.00650859265288975,0.3037383177570093,0.3154205607476635,[0.68203194 0.68183673 0.68164976 0.68258772 0.68631424],0.683 ± 0.002,0.6828840780614429,0.6820319354352248,0.001743587012850178,0.6818367318418624,0.6825877247148827,[0.18915622 0.191336   0.18221765 0.18216081 0.18839093],0.187 ± 0.004,0.18665232232892906,0.18839092536729893,0.003770121141326439,0.1822176492508711,0.18915622343838787
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.52458915 0.52063958 0.51919018 0.52157144 0.52430399],0.522 ± 0.002,0.5220588686653604,0.5215714432798109,0.0020940029311676133,0.520639577684839,0.5243039939698001,[0.03969865 0.02938291 0.02628256 0.03823989 0.04426148],0.036 ± 0.007,0.03557309894856726,0.038239885998251864,0.00669705180439696,0.029382914537100867,0.03969865104176614
sst2,512,1024,encoder_sst2,0,roberta_base,full_ft,no_calibration,test,[0.24065421 0.21028037 0.22429907 0.22429907],0.225 ± 0.011,0.22488317757009346,0.22429906542056077,0.010754645233365627,0.22079439252336452,0.22838785046728974,[0.42950117 0.3621172  0.43260006 0.45453091],0.420 ± 0.035,0.41968733683180015,0.4310506139836273,0.03461013138116664,0.41265517702514687,0.4380827737902806,[0.03962887 0.01168991 0.04194209 0.05463932],0.037 ± 0.016,0.03697504720305603,0.04078548014637799,0.015677046697873672,0.03264412786955568,0.04511639947987835
banking77,1,77,encoder_banking77,0,roberta_base,full_ft,no_calibration,test,[1.00198675 1.00596026 0.93543046 1.00397351],0.987 ± 0.030,0.9868377483443709,1.0029801324503311,0.02971323902565833,0.9853476821192053,1.0044701986754967,[1.0083919  1.00803332 0.98923214 1.0079987 ],1.003 ± 0.008,1.0034140150159971,1.0080160122158541,0.008189356965024016,1.0033070593636648,1.0081229678681864,[0.00095107 0.00454948 0.04445119 0.00386483],0.013 ± 0.018,0.013454139816966491,0.004207150911745693,0.017947085658704294,0.0031363880607045507,0.014524902668007633
agnews,16,64,encoder_agnews,0,roberta_base,full_ft,no_calibration,test,[0.2045614  0.34754386 0.25964912 0.17684211],0.247 ± 0.065,0.2471491228070175,0.23210526315789473,0.06517695861371238,0.19763157894736844,0.28162280701754383,[0.37928262 0.47642648 0.39951795 0.35454319],0.402 ± 0.046,0.402442560023373,0.38940028574695856,0.04558757106041244,0.37309776298548025,0.41874508278485134,[0.13007078 0.0483115  0.01968729 0.13415098],0.083 ± 0.050,0.08305513941235171,0.08919114099234347,0.050109532403422516,0.041155446979534396,0.13109083342516079
sst2,32,64,encoder_sst2,0,roberta_base,full_ft,no_calibration,test,[0.64018692 1.         0.69392523 0.29439252 0.51635514],0.629 ± 0.231,0.6289719626168224,0.6401869158878505,0.23092529397324263,0.5163551401869159,0.6939252336448598,[1.01610395 1.03129559 0.95277351 0.64674765 0.74431403],0.878 ± 0.155,0.8782469483524243,0.9527735122088895,0.15460439664207237,0.7443140342581926,1.0161039528930902,[0.16069852 0.10302269 0.11510062 0.09752984 0.0542355 ],0.106 ± 0.034,0.10611743428951088,0.10302269191683144,0.03416094721410587,0.09752984427336693,0.11510061771864671
banking77,4,308,encoder_banking77,0,roberta_base,full_ft,no_calibration,test,[0.59139073 0.61655629 0.61490066 0.6589404 ],0.620 ± 0.024,0.6204470198675497,0.615728476821192,0.02435111922658557,0.609023178807947,0.6271523178807946,[0.7139567  0.74326896 0.72699916 0.73549821],0.730 ± 0.011,0.7299307568835142,0.7312486838962897,0.010870477400988078,0.7237385420368799,0.737440898742924,[0.32245183 0.28601632 0.28548216 0.23951019],0.283 ± 0.029,0.2833651239936015,0.28574923629840043,0.029421661779306652,0.27398916468468326,0.29512519560731865
agnews,4,16,encoder_agnews,0,roberta_base,full_ft,no_calibration,test,[0.68578947 0.80824561 0.74526316 1.        ],0.810 ± 0.118,0.8098245614035088,0.7767543859649122,0.11802761152450356,0.7303947368421053,0.8561842105263158,[0.95777712 0.9014922  0.96820487 0.99929527],0.957 ± 0.035,0.9566923649714525,0.9629909956640179,0.03534041537150948,0.9437058893630824,0.975977471272388,[0.10864678 0.14706801 0.08780353 0.0230918 ],0.092 ± 0.045,0.09165252906651856,0.09822515304708326,0.04493069245513575,0.07162559411998298,0.11825208799361885
banking77,64,4928,encoder_banking77,0,roberta_base,full_ft,no_calibration,test,[0.09304636 0.08807947 0.09635762 0.09072848],0.092 ± 0.003,0.09205298013245033,0.09188741721854304,0.003043837137557987,0.09006622516556291,0.09387417218543047,[0.09397317 0.08721058 0.09142694 0.09216873],0.091 ± 0.002,0.09119485696982951,0.09179783488303964,0.002479706439257771,0.09037284791370576,0.0926198439391634,[0.01476173 0.02183957 0.0316671  0.04286476],0.028 ± 0.011,0.0277832905195034,0.026753336364788105,0.010576193530176624,0.020070113009091138,0.03446651387520037
dbpedia,128,1792,encoder_dbpedia,0,roberta_base,full_ft,no_calibration,test,[0.01945828 0.01525529],0.017 ± 0.002,0.01735678704856787,0.01735678704856787,0.002101494396014943,0.016306039850560398,0.01840753424657534,[0.0300831  0.02583024],0.028 ± 0.002,0.027956670828200546,0.027956670828200546,0.002126428945501857,0.026893456355449617,0.029019885300951474,[0.00765543 0.00480665],0.006 ± 0.001,0.00623103823634844,0.00623103823634844,0.0014243898542781368,0.005518843309209372,0.006943233163487508
agnews,256,1024,encoder_agnews,0,roberta_base,full_ft,no_calibration,test,[0.13877193 0.13596491 0.14403509 0.13666667],0.139 ± 0.003,0.13885964912280702,0.13771929824561402,0.0031615475949017687,0.13649122807017544,0.14008771929824562,[0.23960292 0.23583084 0.24301786 0.23570611],0.239 ± 0.003,0.23853943335498554,0.23771688151312842,0.003022892210593112,0.23579966035837013,0.24045665450974382,[0.04156332 0.02313337 0.01604859 0.01425775],0.024 ± 0.011,0.023750757877935125,0.019590980515597475,0.010806356427744423,0.015600879320120479,0.02774085907341212
dbpedia,8,112,encoder_dbpedia,0,roberta_base,full_ft,no_calibration,test,[0.07238481 0.08281445 0.06942715 0.14912827],0.093 ± 0.033,0.09343866749688667,0.07759962640099627,0.03253468880600608,0.07164539227895393,0.09939290161892901,[0.11533396 0.1141006  0.10668948 0.16984459],0.126 ± 0.025,0.1264921536927831,0.11471727593561878,0.025246958778381533,0.11224781509985139,0.12896161452855048,[0.09331044 0.06680737 0.06774414 0.06326145],0.073 ± 0.012,0.07278085212023397,0.06727575885865553,0.011970108539255349,0.06592089292119865,0.07413571805769086
dbpedia,2,28,encoder_dbpedia,0,roberta_base,full_ft,no_calibration,test,[0.44364882 0.52054795 0.5867061  0.4497198 ],0.500 ± 0.058,0.5001556662515566,0.4851338729763387,0.05840296126510413,0.4482020547945205,0.5370874844333748,[0.63880001 0.6737414  0.72324296 0.60035348],0.659 ± 0.045,0.6590344616772359,0.6562707016642121,0.045254600426324065,0.6291883757443554,0.6861167875970927,[0.11075074 0.06443254 0.03192525 0.14865601],0.089 ± 0.044,0.08894113366859413,0.08759163732312865,0.04442129720923378,0.056305715671859644,0.12022705531986314
sst2,8,16,encoder_sst2,0,roberta_base,full_ft,no_calibration,test,[0.81775701 1.03738318 1.         0.95560748 1.        ],0.962 ± 0.077,0.9621495327102803,1.0,0.0767038673969465,0.955607476635514,1.0,[0.99926405 1.01283219 1.00200841 0.98387658 1.00469426],1.001 ± 0.009,1.0005350958327441,1.0020084095317536,0.009484826675359237,0.9992640460061069,1.0046942574496487,[0.08187525 0.10906492 0.03259884 0.10350664 0.04094606],0.074 ± 0.032,0.07359834151433525,0.08187525218802472,0.03152149546962674,0.04094605553178299,0.10350664246915176
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.95794393 0.95794393 0.95794393 0.95794393 0.95794393],0.958 ± 0.000,0.9579439252336449,0.9579439252336449,0.0,0.9579439252336449,0.9579439252336449,[1.04698837 1.04728649 1.04784347 1.04606289 1.04728649],1.047 ± 0.001,1.0470935430176591,1.0472864896394376,0.0005848334697308619,1.0469883747756954,1.0472864896394376,[0.29704305 0.29617934 0.29551802 0.29858281 0.29617934],0.297 ± 0.001,0.2967005085910543,0.29617933679881303,0.0010584813311630085,0.29617933679881303,0.2970430462066112
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,[0.95794393 0.95794393 0.95794393 0.95794393 0.95794393],0.958 ± 0.000,0.9579439252336449,0.9579439252336449,0.0,0.9579439252336449,0.9579439252336449,[0.89760864 0.89844075 0.89768825 0.89782045 0.89756962],0.898 ± 0.000,0.8978255422797078,0.897688247235599,0.00031934057017579784,0.8976086400940341,0.897820453404031,[0.28689432 0.25949597 0.28542707 0.26211426 0.28724609],0.276 ± 0.013,0.27623554161121006,0.2854270718228217,0.012640804980476698,0.2621142583085027,0.28689431550871697
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,[0.2546729  0.27336449 0.25700935 0.26869159 0.26869159],0.264 ± 0.007,0.26448598130841117,0.2686915887850467,0.007299298762529577,0.2570093457943925,0.2686915887850467,[0.63975921 0.64213977 0.64061974 0.64261899 0.64104266],0.641 ± 0.001,0.6412360751954974,0.6410426642023495,0.0010322321796262801,0.640619737774077,0.6421397748537202,[0.19735232 0.18965045 0.19719381 0.19158618 0.1919012 ],0.194 ± 0.003,0.19353679243492633,0.19190120104697914,0.0031469262430166133,0.1915861847275346,0.197193811675932
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,[0.27570093 0.30373832 0.28037383 0.31074766 0.30373832],0.295 ± 0.014,0.29485981308411213,0.3037383177570093,0.01404980969941393,0.28037383177570097,0.3037383177570093,[0.45174376 0.48043288 0.46585822 0.49208816 0.47536228],0.473 ± 0.014,0.4730970610707782,0.4753622827320718,0.013623301471735226,0.4658582207705299,0.4804328790356832,[0.01056806 0.01272897 0.01164535 0.00818439 0.02400259],0.013 ± 0.005,0.013425873504001937,0.011645351504666458,0.00549841952842331,0.010568062908843075,0.012728973480841621
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,lora,no_calibration,test,[0.12850467 0.10046729 0.13551402 0.12383178 0.09813084],0.117 ± 0.015,0.11728971962616823,0.1238317757009346,0.015170731851166285,0.10046728971962618,0.12850467289719625,[0.26177555 0.20492859 0.26882785 0.25125747 0.22399994],0.242 ± 0.024,0.24215788120712994,0.2512574717698167,0.024061060537664727,0.22399994294538592,0.26177555247796225,[0.02020801 0.01750246 0.02638282 0.01492257 0.00886139],0.018 ± 0.006,0.017575450568730357,0.017502455313910047,0.0057875395770732455,0.014922572885987024,0.020208012220178147
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,[0.0911215  0.09813084 0.11682243 0.10981308 0.09579439],0.102 ± 0.010,0.10233644859813085,0.09813084112149534,0.009507939228680283,0.0957943925233645,0.10981308411214954,[0.1986391  0.2030854  0.23544707 0.2216543  0.20642107],0.213 ± 0.014,0.21304938786636388,0.20642107032804613,0.01361302789710143,0.20308540204931236,0.22165430417262721,[0.01799323 0.01555565 0.02488476 0.01392369 0.00586644],0.016 ± 0.006,0.015644753552576773,0.015555654840330557,0.006155946971133473,0.013923690521459257,0.017993225729701818
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.95794393 0.95794393 0.95794393 0.95794393 0.95794393],0.958 ± 0.000,0.9579439252336449,0.9579439252336449,0.0,0.9579439252336449,0.9579439252336449,[1.04606289 1.04728649 1.04698837 1.04784347 1.04728649],1.047 ± 0.001,1.0470935430176591,1.0472864896394376,0.0005848334697308619,1.0469883747756954,1.0472864896394376,[0.29858281 0.29617934 0.29704305 0.29551802 0.29617934],0.297 ± 0.001,0.2967005085910543,0.29617933679881303,0.0010584813311630085,0.29617933679881303,0.2970430462066112
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.79900662 0.79900662 0.79900662 0.79900662 0.79900662],0.799 ± 0.000,0.7990066225165563,0.7990066225165563,0.0,0.7990066225165563,0.7990066225165563,[1.32701681 1.32701681 1.32701681 1.32701681 1.32701681],1.327 ± 0.000,1.32701680784896,1.32701680784896,0.0,1.32701680784896,1.32701680784896,[0.4477295 0.4477295 0.4477295 0.4477295 0.4477295],0.448 ± 0.000,0.44772950170349823,0.44772950170349823,0.0,0.44772950170349823,0.44772950170349823
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,[0.79900662 0.79900662 0.79900662 0.79900662 0.79900662],0.799 ± 0.000,0.7990066225165563,0.7990066225165563,0.0,0.7990066225165563,0.7990066225165563,[0.79386602 0.79387466 0.79495165 0.79690132 0.79381038],0.795 ± 0.001,0.7946808051129695,0.793874660087114,0.0011895731355483948,0.7938660169230461,0.7949516475648353,[0.05125601 0.05217821 0.03833971 0.03578534 0.05348042],0.046 ± 0.008,0.04620793919256293,0.051256012452479294,0.007543948355200593,0.03833970608805509,0.05217821146074274
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,[0.5384106  0.55562914 0.55728477 0.51523179 0.34834437],0.503 ± 0.079,0.5029801324503311,0.53841059602649,0.07878902327196119,0.5152317880794701,0.5556291390728477,[0.57488841 0.69199397 0.64518551 0.63511496 0.29580902],0.569 ± 0.141,0.5685983761715392,0.6351149563372915,0.14140022113751746,0.5748884149303245,0.6451855130496197,[0.14828027 0.16261357 0.14368972 0.10077977 0.04877027],0.121 ± 0.042,0.12082671805834225,0.14368971841140815,0.04151281190115022,0.10077976502670596,0.1482802689023479
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,[0.49205298 0.47119205 0.50662252 0.4897351  0.34801325],0.462 ± 0.058,0.46152317880794697,0.4897350993377483,0.05786177267861325,0.4711920529801324,0.4920529801324503,[0.4913191  0.5417318  0.54370267 0.52043625 0.29309801],0.478 ± 0.094,0.47805756644443653,0.5204362488476207,0.09438807829355571,0.4913190988294956,0.5417318005660817,[0.13158696 0.17612888 0.16191651 0.05136846 0.03361162],0.111 ± 0.058,0.11092248280607389,0.13158696054323546,0.05797057362441701,0.051368455169150215,0.16191650515025544
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,lora,no_calibration,test,[0.62251656 0.58311258 0.59006623 0.57549669 0.31788079],0.538 ± 0.111,0.5378145695364237,0.583112582781457,0.11112819579287615,0.5754966887417218,0.590066225165563,[0.93730559 0.86654688 0.899221   0.7824625  0.27363893],0.752 ± 0.244,0.7518349795706204,0.8665468776402451,0.24449552797723656,0.7824624960843289,0.8992210030470098,[0.30466939 0.22325985 0.27711945 0.25073234 0.06862116],0.225 ± 0.083,0.22488043761165538,0.2507323359722056,0.08268385377889965,0.22325985171047974,0.2771194515298623
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,[0.5692053  0.50364238 0.52450331 0.55198675 0.25496689],0.481 ± 0.115,0.4808609271523179,0.5245033112582781,0.11516542962568786,0.5036423841059603,0.5519867549668874,[0.71020833 0.5379346  0.54173027 0.55889942 0.20634215],0.511 ± 0.165,0.5110229544179988,0.5417302678611116,0.16520565088727707,0.53793460029092,0.5588994210940509,[0.30507813 0.03152711 0.15173955 0.07930204 0.03428981],0.120 ± 0.102,0.12038732911100516,0.07930204375890543,0.1020691685779886,0.03428981409067833,0.15173954551761293
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.41508772 0.41578947 0.41508772 0.41508772 0.41508772],0.415 ± 0.000,0.41522807017543856,0.4150877192982456,0.0002807017543859702,0.4150877192982456,0.4150877192982456,[1.07619079 1.07596286 1.07619079 1.07623657 1.07619079],1.076 ± 0.000,1.0761543628455348,1.0761907937638453,9.737839344569146e-05,1.0761907937638453,1.0761907937638453,[0.14958052 0.15005218 0.14958052 0.14957723 0.14958052],0.150 ± 0.000,0.1496741961569147,0.1495805213298666,0.00018899819377902227,0.1495805213298666,0.1495805213298666
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.51089664 0.51183064 0.51183064 0.51089664 0.51183064],0.511 ± 0.000,0.5114570361145703,0.5118306351183063,0.00045756346378260837,0.5108966376089664,0.5118306351183063,[1.16767407 1.16707768 1.16709819 1.16767407 1.16722837],1.167 ± 0.000,1.1673504750584245,1.1672283661361227,0.000269222068674406,1.1670981948635697,1.1676740696207761,[0.15160809 0.15268979 0.15273382 0.15160809 0.15269528],0.152 ± 0.001,0.15226701433443351,0.1526897889629015,0.0005382243476022609,0.15160808889379035,0.15269528288054227
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,temp_scaling,test,[0.51089664 0.51183064 0.51183064 0.51089664 0.51183064],0.511 ± 0.000,0.5114570361145703,0.5118306351183063,0.00045756346378260837,0.5108966376089664,0.5118306351183063,[0.81847727 0.80647556 0.7937444  0.81244087 0.79702672],0.806 ± 0.009,0.8056329626023068,0.8064755575944209,0.009245963912653647,0.7970267171527091,0.8124408735144303,[0.21767438 0.24424167 0.27656565 0.2323279  0.25373434],0.245 ± 0.020,0.24490878769843719,0.2442416694123639,0.019902182028094125,0.23232789700975576,0.25373434167366427
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,bias_only,test,[0.27988792 0.248599   0.28860523 0.31958281 0.32970112],0.293 ± 0.029,0.29327521793275213,0.2886052303860523,0.029037660616345953,0.2798879202988792,0.31958281444582815,[0.50376788 0.35976173 0.45955284 0.45931425 0.45556878],0.448 ± 0.047,0.4475930954757411,0.45931424578467195,0.047358181378010455,0.45556877601128815,0.45955284096990723,[0.05854589 0.0571527  0.02593326 0.05485667 0.02611472],0.045 ± 0.015,0.04452064759000166,0.054856674436751615,0.015148457603817079,0.026114718387372726,0.05715269824430119
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,affine_scalar,test,[0.2758406  0.29483188 0.29467621 0.376868   0.3367061 ],0.316 ± 0.036,0.3157845579078456,0.2948318804483188,0.03646640678964581,0.2946762141967621,0.33670610211706103,[0.45055102 0.36736796 0.46549967 0.47224409 0.42389643],0.436 ± 0.038,0.4359118335846122,0.4505510159225835,0.038085194988384835,0.42389642801980204,0.4654996721623839,[0.05650265 0.02590392 0.09726098 0.08706587 0.07411033],0.068 ± 0.025,0.06816875072852793,0.07411032763831239,0.025144283090412868,0.05650265251687514,0.08706586747005826
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,no_calibration,test,[0.39959527 0.2112391  0.14430262 0.32394147 0.27241594],0.270 ± 0.088,0.27029887920298873,0.2724159402241594,0.0882753433265118,0.21123910336239105,0.32394146948941466,[0.67210648 0.38873772 0.23362354 0.48560485 0.29161358],0.414 ± 0.155,0.41433723264073413,0.3887377163624178,0.15485343231260246,0.2916135770299636,0.4856048494202159,[0.23184934 0.03667057 0.04355394 0.09833042 0.057986  ],0.094 ± 0.072,0.09367805334917512,0.05798600011265429,0.072317565188614,0.04355393703377089,0.0983304248525625
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_llama3,lora,affine_scalar_train_on_val,test,[0.38325031 0.12157534 0.14290162 0.31475716 0.23957036],0.240 ± 0.100,0.2404109589041096,0.23957036114570363,0.09956015270889881,0.1429016189290162,0.31475716064757164,[0.66704901 0.1679865  0.23919872 0.49525547 0.27060996],0.368 ± 0.185,0.3680199332742623,0.2706099620240897,0.18531284436688797,0.23919871848904614,0.49525547112872703,[0.22710451 0.05867372 0.02917711 0.10483517 0.04793886],0.094 ± 0.071,0.09354587258908961,0.05867371976850922,0.07128079862929194,0.047938860211299304,0.10483516564948411
dbpedia,128,1792,basic_dbpedia_0-shot_litgpt,0,lm_llama3,no_adaptation,no_calibration,test,[0.51183064 0.51183064 0.51183064 0.51089664 0.51089664],0.511 ± 0.000,0.5114570361145703,0.5118306351183063,0.0004575634637826083,0.5108966376089664,0.5118306351183063,[1.16722837 1.16709819 1.16707768 1.16767407 1.16767407],1.167 ± 0.000,1.1673504750584243,1.1672283661361227,0.00026922206867440596,1.1670981948635697,1.1676740696207761,[0.15269528 0.15273382 0.15268979 0.15160809 0.15160809],0.152 ± 0.001,0.15226701433443351,0.1526897889629015,0.0005382243476022609,0.15160808889379035,0.15269528288054227
